i,timestamp,Action,Start,End,Benef,Duration
224954,2020-12-15 04:29:00,SELL,19440.6,19410.731150967204,29.86884903279497,7
225017,2020-12-15 05:32:00,SELL,19133.57,19285.45589886203,-151.88589886203044,297
225021,2020-12-15 05:36:00,SELL,19134.96,19274.260317252887,-139.3003172528879,293
225024,2020-12-15 05:39:00,SELL,19122.17,19266.00799035443,-143.83799035443008,290
225032,2020-12-15 05:47:00,SELL,19125.28,19244.391323648273,-119.11132364827426,281
225040,2020-12-15 05:55:00,SELL,19124.01,19226.515225408173,-102.50522540817474,119
225043,2020-12-15 05:58:00,SELL,19126.52,19220.61158773827,-94.09158773826857,116
225047,2020-12-15 06:02:00,SELL,19114.08,19214.1929248231,-100.11292482309727,111
225187,2020-12-15 08:22:00,SELL,19161.94,19178.812858829227,-16.87285882922879,3
225223,2020-12-15 08:58:00,SELL,19132.95,19173.236825809625,-40.28682580962413,25
225239,2020-12-15 09:14:00,SELL,19105.48,19160.843406702308,-55.363406702308566,9
225363,2020-12-15 11:18:00,BUY,19283.05,19243.43597725997,-39.614022740028304,13
225890,2020-12-15 20:05:00,BUY,19525.65,19492.37085735826,-33.27914264174251,15
225983,2020-12-15 21:38:00,SELL,19403.26,19463.47137527216,-60.211375272159785,3
226002,2020-12-15 21:57:00,SELL,19419.92,19448.361102619867,-28.441102619868616,20
226093,2020-12-15 23:28:00,SELL,19396.74,19434.504885763243,-37.76488576324118,16
226102,2020-12-15 23:37:00,SELL,19400.48,19429.799741100156,-29.319741100156534,6
226161,2020-12-16 00:36:00,SELL,19334.1,19394.1343094239,-60.034309423899685,16
226166,2020-12-16 00:41:00,SELL,19338.08,19388.520331619202,-50.44033161920015,6
226347,2020-12-16 03:42:00,SELL,19360.59,19304.03400625193,56.55599374806843,18
226355,2020-12-16 03:50:00,SELL,19345.14,19390.946458718154,-45.80645871815432,17
226361,2020-12-16 03:56:00,SELL,19326.01,19385.59593449645,-59.585934496451955,11
226364,2020-12-16 03:59:00,SELL,19317.6,19382.722011010344,-65.12201101034589,8
226515,2020-12-16 06:30:00,BUY,19431.38,19386.50669948806,-44.873300511939306,91
226548,2020-12-16 07:03:00,BUY,19442.77,19405.296464277762,-37.47353572223801,44
226623,2020-12-16 08:18:00,SELL,19394.12,19412.606654389838,-18.486654389838804,3
226864,2020-12-16 12:19:00,BUY,19800.0,19721.849599953268,-78.1504000467321,27
226994,2020-12-16 14:29:00,BUY,20503.02,20955.362059383726,452.3420593837254,430
227064,2020-12-16 15:39:00,BUY,20677.73,20938.8217672272,261.09176722720076,360
227081,2020-12-16 15:56:00,BUY,20655.23,20817.398113513005,162.16811351300566,37
227192,2020-12-16 17:47:00,SELL,20669.69,20630.67899648225,39.01100351774949,3
227195,2020-12-16 17:50:00,SELL,20614.17,20694.1029625823,-79.93296258230112,24
227201,2020-12-16 17:56:00,SELL,20650.06,20687.843079929167,-37.78307992916598,18
227277,2020-12-16 19:12:00,SELL,20621.64,20652.832693302713,-31.19269330271345,3
227486,2020-12-16 22:41:00,BUY,21298.92,21562.715117824773,263.79511782477493,146
227741,2020-12-17 02:56:00,BUY,21909.38,22138.623606497684,229.24360649768278,8
227848,2020-12-17 04:43:00,SELL,21793.98,21827.685011293142,-33.70501129314289,1
227863,2020-12-17 04:58:00,SELL,21810.35,21789.3072590793,21.042740920696815,0
228162,2020-12-17 09:57:00,SELL,22650.0,22788.249320963863,-138.24932096386328,2
228185,2020-12-17 10:20:00,SELL,22686.35,22550.86757758602,135.48242241397747,5
228190,2020-12-17 10:25:00,SELL,22535.14,22769.416578705965,-234.27657870596522,44
228198,2020-12-17 10:33:00,SELL,22635.3,22471.67096232128,163.6290376787183,8
228492,2020-12-17 15:27:00,SELL,22987.19,23066.87800256564,-79.68800256564282,6
228672,2020-12-17 18:27:00,SELL,22898.53,23255.301959460026,-356.7719594600276,28
228782,2020-12-17 20:17:00,SELL,22906.74,22644.766675075356,261.97332492464557,14
228928,2020-12-17 22:43:00,BUY,22989.36,22814.947583191682,-174.41241680831808,18
229210,2020-12-18 03:25:00,SELL,22939.4,22820.721116213987,118.67888378601492,9
229214,2020-12-18 03:29:00,SELL,22891.05,23013.971628299158,-122.92162829915833,97
229229,2020-12-18 03:44:00,SELL,22824.51,22973.921108860482,-149.4111088604841,78
229243,2020-12-18 03:58:00,SELL,22833.12,22935.213824884922,-102.09382488492338,9
229273,2020-12-18 04:28:00,SELL,22825.88,22909.09085726453,-83.2108572645302,7
229445,2020-12-18 07:20:00,SELL,22908.61,22973.95113018766,-65.34113018765856,15
229631,2020-12-18 10:26:00,SELL,23044.2,22958.718205772144,85.48179422785688,27
229638,2020-12-18 10:33:00,SELL,22989.21,22834.834213579597,154.3757864204017,25
229643,2020-12-18 10:38:00,SELL,23040.79,22974.12126938514,66.66873061485967,8
229686,2020-12-18 11:21:00,SELL,22871.35,22979.81214389067,-108.46214389067245,49
229707,2020-12-18 11:42:00,SELL,22863.56,22741.897835267795,121.66216473220629,22
229715,2020-12-18 11:50:00,SELL,22858.87,22754.99440073409,103.87559926590984,13
229808,2020-12-18 13:23:00,SELL,22870.21,22914.280739591006,-44.07073959100671,9
229811,2020-12-18 13:26:00,SELL,22878.21,22912.010111185387,-33.80011118538823,5
229823,2020-12-18 13:38:00,SELL,22862.45,22802.662063993375,59.78793600662539,5
229845,2020-12-18 14:00:00,SELL,22631.88,22833.81088541023,-201.93088541022735,421
229858,2020-12-18 14:13:00,SELL,22529.62,22787.123715135076,-257.5037151350771,214
229867,2020-12-18 14:22:00,SELL,22620.04,22425.566389271135,194.47361072886633,8
229873,2020-12-18 14:28:00,SELL,22507.61,22731.196158022805,-223.58615802280474,143
229881,2020-12-18 14:36:00,SELL,22600.66,22451.61477158429,149.04522841571088,28
229901,2020-12-18 14:56:00,SELL,22582.53,22453.789162326306,128.74083767369302,8
230030,2020-12-18 17:05:00,BUY,22718.29,22859.52517667461,141.23517667461056,236
230093,2020-12-18 18:08:00,BUY,22772.24,22708.587760605416,-63.652239394585195,23
230112,2020-12-18 18:27:00,BUY,22771.99,22731.19194878275,-40.79805121725076,4
230503,2020-12-19 00:58:00,SELL,22912.99,23005.596657968224,-92.60665796822286,5
230728,2020-12-19 04:43:00,SELL,23082.32,23047.713418819447,34.606581180552894,3
230735,2020-12-19 04:50:00,SELL,23038.43,22945.630030086628,92.79996991337248,41
230746,2020-12-19 05:01:00,SELL,23066.53,23031.189611187212,35.34038881278684,9
230755,2020-12-19 05:10:00,SELL,23001.86,22876.808142759255,125.05185724074545,105
230782,2020-12-19 05:37:00,SELL,22980.96,22877.27771863306,103.6822813669387,78
230795,2020-12-19 05:50:00,SELL,22979.15,22901.911529464778,77.23847053522331,9
230838,2020-12-19 06:33:00,SELL,22925.08,22838.425018896276,86.65498110372573,23
230844,2020-12-19 06:39:00,SELL,22927.63,22853.556146005256,74.07385399474515,17
230906,2020-12-19 07:41:00,BUY,22999.63,22957.216613524168,-42.41338647583325,4
231021,2020-12-19 09:36:00,BUY,22993.54,23053.071851724704,59.5318517247033,28
231140,2020-12-19 11:35:00,SELL,22966.59,22917.301888704085,49.28811129591486,9
231162,2020-12-19 11:57:00,SELL,22888.54,22973.447997387644,-84.90799738764326,5
231436,2020-12-19 16:31:00,BUY,23915.58,23636.048146103447,-279.5318538965548,104
231751,2020-12-19 21:46:00,BUY,23975.7,23890.10151919582,-85.59848080417942,17
231842,2020-12-19 23:17:00,SELL,23840.0,23771.932293349637,68.0677066503631,4
231856,2020-12-19 23:31:00,SELL,23799.41,23864.362126826345,-64.9521268263452,23
231928,2020-12-20 00:43:00,SELL,23377.26,23651.189553773136,-273.92955377313774,454
231935,2020-12-20 00:50:00,SELL,23422.99,23131.334921142174,291.6550788578279,206
231940,2020-12-20 00:55:00,SELL,23443.1,23208.786021421074,234.31397857892443,138
231954,2020-12-20 01:09:00,SELL,23438.86,23244.292057411527,194.56794258847367,117
232049,2020-12-20 02:44:00,SELL,23391.85,23460.79285124552,-68.9428512455197,10
232086,2020-12-20 03:21:00,SELL,23310.31,23168.658514620336,141.65148537966525,55
232259,2020-12-20 06:14:00,BUY,23535.0,23449.304750111547,-85.69524988845296,85
232481,2020-12-20 09:56:00,SELL,23588.14,23626.90592325639,-38.765923256389215,8
232485,2020-12-20 10:00:00,SELL,23580.76,23623.730454226723,-42.97045422672454,4
232540,2020-12-20 10:55:00,SELL,23381.85,23528.678966837084,-146.82896683708532,49
232684,2020-12-20 13:19:00,SELL,23389.88,23451.239692468178,-61.359692468176945,4
232866,2020-12-20 16:21:00,BUY,23791.25,23709.771564488077,-81.47843551192273,29
233170,2020-12-20 21:25:00,SELL,23833.44,23618.731221119153,214.70877888084578,9
233176,2020-12-20 21:31:00,SELL,23790.0,23537.56584716261,252.4341528373916,4
233324,2020-12-20 23:59:00,SELL,23373.96,23533.547587327485,-159.58758732748538,9
233519,2020-12-21 03:14:00,BUY,23818.5,23735.715903564163,-82.78409643583655,15
233713,2020-12-21 06:28:00,SELL,23825.37,23866.6578980703,-41.28789807030262,18
233767,2020-12-21 07:22:00,BUY,23967.19,23900.49435319518,-66.69564680481926,8
233838,2020-12-21 08:33:00,SELL,23821.15,23699.813144907348,121.33685509265342,21
233844,2020-12-21 08:39:00,SELL,23831.19,23893.06962448473,-61.87962448473263,3
233886,2020-12-21 09:21:00,SELL,23636.0,23423.55690066597,212.44309933402837,26
233892,2020-12-21 09:27:00,SELL,23603.88,23366.96642384459,236.91357615540983,22
233920,2020-12-21 09:55:00,SELL,23380.83,22949.53935832152,431.29064167848264,20
233925,2020-12-21 10:00:00,SELL,23446.0,23147.871023740045,298.1289762599554,7
233959,2020-12-21 10:34:00,SELL,22882.22,22246.55898462,635.6610153800029,95
233964,2020-12-21 10:39:00,SELL,22852.21,22231.461016169196,620.7489838308029,90
233974,2020-12-21 10:49:00,SELL,22769.4,22149.843565446245,619.5564345537568,81
233980,2020-12-21 10:55:00,SELL,22602.49,23127.820947785458,-525.3309477854564,429
233991,2020-12-21 11:06:00,SELL,22752.56,22332.693560681924,419.866439318077,63
234011,2020-12-21 11:26:00,SELL,22687.04,22319.43942970861,367.6005702913899,43
234053,2020-12-21 12:08:00,SELL,22412.9,21856.921754954674,555.9782450453276,3
234067,2020-12-21 12:22:00,SELL,22371.86,22663.226033658288,-291.36603365828705,43
234085,2020-12-21 12:40:00,SELL,22214.78,22554.09570704844,-339.31570704844125,21
234095,2020-12-21 12:50:00,SELL,22292.73,22490.211348199362,-197.4813481993624,11
234099,2020-12-21 12:54:00,SELL,22264.81,22474.710099649554,-209.90009964955243,6
234222,2020-12-21 18:47:00,BUY,22865.43,22720.78237249209,-144.64762750791124,44
234587,2020-12-22 00:52:00,SELL,22686.16,22456.542594488135,229.6174055118645,21
234590,2020-12-22 00:55:00,SELL,22589.99,22829.59203997069,-239.60203997068675,50
234603,2020-12-22 01:08:00,SELL,22665.9,22497.534999785687,168.36500021431493,5
234615,2020-12-22 01:20:00,SELL,22588.58,22741.491362995523,-152.9113629955209,16
234774,2020-12-22 03:59:00,BUY,22937.9,22844.541673993015,-93.35832600698632,68
234865,2020-12-22 05:30:00,SELL,22750.01,22532.950503045504,217.05949695449453,129
234888,2020-12-22 05:53:00,SELL,22692.7,22820.43847710523,-127.7384771052275,31
234892,2020-12-22 05:57:00,SELL,22681.51,22811.2425251338,-129.73252513380066,26
235006,2020-12-22 07:51:00,SELL,22658.76,22717.667452376973,-58.907452376974106,8
235009,2020-12-22 07:54:00,SELL,22663.53,22713.884269212514,-50.354269212515646,5
235025,2020-12-22 08:10:00,SELL,22585.92,22430.76991534117,155.15008465882784,12
235029,2020-12-22 08:14:00,SELL,22553.24,22360.29609243748,192.94390756252324,8
235034,2020-12-22 08:19:00,SELL,22547.71,22363.991744704974,183.7182552950253,3
235042,2020-12-22 08:27:00,SELL,22460.89,22642.05891481702,-181.16891481701896,13
235290,2020-12-22 12:35:00,BUY,23170.0,23403.921289978425,233.9212899784252,72
235408,2020-12-22 14:33:00,BUY,23503.73,23368.283807196247,-135.44619280375264,7
235482,2020-12-22 15:47:00,BUY,23580.32,23458.409703005807,-121.91029699419232,6
235542,2020-12-22 16:47:00,SELL,23320.01,23392.570238036133,-72.56023803613425,14
235545,2020-12-22 16:50:00,SELL,23307.33,23388.040859919787,-80.71085991978543,11
235549,2020-12-22 16:54:00,SELL,23305.71,23382.036953441602,-76.32695344160311,7
235732,2020-12-22 19:57:00,SELL,23404.27,23430.702006597927,-26.432006597926375,3
235747,2020-12-22 20:12:00,SELL,23403.68,23424.462332169354,-20.78233216935405,1
235771,2020-12-22 20:36:00,SELL,23356.53,23398.439653749712,-41.90965374971347,7
235945,2020-12-22 23:30:00,BUY,23692.85,23869.255290508347,176.40529050834812,29
235992,2020-12-23 00:17:00,BUY,23767.75,23889.955523413344,122.20552341334405,35
236020,2020-12-23 00:45:00,BUY,23845.36,24002.055696939955,156.69569693995436,13
236089,2020-12-23 01:54:00,SELL,23707.15,23575.82073138254,131.3292686174609,12
236100,2020-12-23 02:05:00,SELL,23641.0,23432.74300523468,208.256994765321,171
236113,2020-12-23 02:18:00,SELL,23670.23,23748.138420265885,-77.90842026588507,58
236117,2020-12-23 02:22:00,SELL,23658.5,23741.66851868648,-83.16851868648155,54
236141,2020-12-23 02:46:00,SELL,23636.72,23717.043139274247,-80.32313927424548,30
236149,2020-12-23 02:54:00,SELL,23609.07,23702.968354396777,-93.898354396777,22
236231,2020-12-23 04:16:00,SELL,23562.91,23667.01961253184,-104.10961253183996,8
236235,2020-12-23 04:20:00,SELL,23602.59,23661.087906349534,-58.49790634953388,4
236254,2020-12-23 04:39:00,SELL,23577.04,23469.827607207604,107.21239279239671,15
236263,2020-12-23 04:48:00,SELL,23506.2,23634.769353480682,-128.56935348068146,179
236267,2020-12-23 04:52:00,SELL,23491.41,23626.063035143427,-134.65303514342668,175
236280,2020-12-23 05:05:00,SELL,23397.29,23595.452538955342,-198.162538955341,56
236286,2020-12-23 05:11:00,SELL,23479.0,23576.954422904575,-97.95442290457504,50
236399,2020-12-23 07:04:00,SELL,23451.44,23362.70261759207,88.73738240792954,10
236405,2020-12-23 07:10:00,SELL,23373.35,23504.680056677884,-131.3300566778853,18
236456,2020-12-23 08:01:00,BUY,23632.42,23517.315546190075,-115.10445380992314,34
236511,2020-12-23 08:56:00,SELL,23507.33,23452.583988271814,54.74601172818802,2
236639,2020-12-23 11:04:00,SELL,23383.05,23121.783038341837,261.2669616581625,3
236664,2020-12-23 11:29:00,SELL,23079.85,23358.204925611462,-278.35492561146384,60
236668,2020-12-23 11:33:00,SELL,23087.93,23337.638577227386,-249.70857722738583,56
236675,2020-12-23 11:40:00,SELL,23053.81,23303.33347608058,-249.5234760805797,40
236678,2020-12-23 11:43:00,SELL,23006.23,23287.680107936914,-281.4501079369147,37
236683,2020-12-23 11:48:00,SELL,23031.31,23262.33276378563,-231.02276378562965,32
236706,2020-12-23 12:11:00,SELL,22970.37,23173.74129483336,-203.37129483335957,8
236795,2020-12-23 13:40:00,BUY,23792.74,23631.555570879882,-161.1844291201196,8
236941,2020-12-23 16:06:00,SELL,23532.64,23637.298682506087,-104.65868250608764,9
236975,2020-12-23 16:40:00,SELL,23536.01,23439.403026099193,96.60697390080531,15
236984,2020-12-23 16:49:00,SELL,23544.65,23484.934694652107,59.71530534789417,5
236998,2020-12-23 17:03:00,SELL,23485.07,23373.561581563656,111.50841843634407,3
237055,2020-12-23 18:00:00,BUY,23652.01,23572.35135329159,-79.65864670840892,7
237135,2020-12-23 19:20:00,SELL,23547.39,23585.34852192271,-37.95852192271195,16
237139,2020-12-23 19:24:00,SELL,23525.68,23582.691356174717,-57.01135617471664,12
237256,2020-12-23 21:21:00,SELL,23419.84,23317.589815085234,102.25018491476658,10
237286,2020-12-23 21:51:00,SELL,23261.42,23031.501705948067,229.9182940519313,21
237321,2020-12-23 22:26:00,SELL,22948.19,23262.608740664928,-314.4187406649289,18
237324,2020-12-23 22:29:00,SELL,22921.77,23244.31379870391,-322.5437987039113,15
237421,2020-12-24 00:06:00,SELL,23228.04,23157.293549339265,70.74645066073572,2
237448,2020-12-24 00:33:00,SELL,22997.66,23168.556955813197,-170.89695581319756,68
237604,2020-12-24 03:09:00,SELL,22790.25,22988.894706988034,-198.64470698803416,52
237613,2020-12-24 03:18:00,SELL,22836.82,22956.174912463946,-119.35491246394668,42
237746,2020-12-24 05:31:00,BUY,23091.9,22976.196388247376,-115.70361175262587,41
237815,2020-12-24 06:40:00,SELL,22921.08,23001.58908876388,-80.50908876387984,30
237833,2020-12-24 06:58:00,SELL,22886.03,22977.250751232124,-91.22075123212562,8
237870,2020-12-24 07:35:00,BUY,23043.02,23105.264763233747,62.2447632337462,4
237933,2020-12-24 08:38:00,BUY,23308.9,23172.376595335103,-136.5234046648984,96
237964,2020-12-24 09:09:00,BUY,23361.59,23255.311314632763,-106.2786853672369,54
238050,2020-12-24 10:35:00,SELL,23179.66,23260.53410586234,-80.87410586234182,7
238088,2020-12-24 11:13:00,SELL,23132.6,23206.781322496314,-74.18132249631526,7
238165,2020-12-24 12:30:00,SELL,23117.51,23013.274646339923,104.2353536600749,16
238338,2020-12-24 15:23:00,SELL,23186.4,23264.05370149665,-77.65370149664886,28
238509,2020-12-24 18:14:00,BUY,23361.29,23321.66876737601,-39.62123262399109,10
238610,2020-12-24 19:55:00,SELL,23281.49,23332.05796937116,-50.56796937115723,3
238623,2020-12-24 20:08:00,SELL,23276.7,23322.955986727688,-46.25598672768683,9
238910,2020-12-25 00:55:00,SELL,23596.53,23648.52295845293,-51.99295845293091,22
238914,2020-12-25 00:59:00,SELL,23610.23,23557.68939171946,52.540608280538436,6
238988,2020-12-25 03:13:00,SELL,23523.93,23591.193841429584,-67.26384142958341,98
239002,2020-12-25 03:27:00,SELL,23478.98,23571.005730223158,-92.02573022315846,62
239235,2020-12-25 07:20:00,SELL,23532.15,23595.442199718163,-63.29219971816201,14
239538,2020-12-25 12:23:00,BUY,24484.25,24334.5432406922,-149.70675930779908,47
239544,2020-12-25 12:29:00,BUY,24515.38,24351.132362133656,-164.24763786634503,27
239627,2020-12-25 13:52:00,BUY,24467.88,24527.72367370023,59.84367370023028,3
239696,2020-12-25 15:01:00,SELL,24078.07,24323.786963176877,-245.71696317687747,223
239702,2020-12-25 15:07:00,SELL,24154.58,24301.600120154813,-147.0201201548116,217
239714,2020-12-25 15:19:00,SELL,24129.72,24268.361402567432,-138.64140256743121,67
239719,2020-12-25 15:24:00,SELL,24123.46,24254.402583094576,-130.94258309457655,62
239722,2020-12-25 15:27:00,SELL,24097.48,24246.48597663603,-149.00597663603185,59
239734,2020-12-25 15:39:00,SELL,24091.3,24213.563414093598,-122.26341409359884,46
239743,2020-12-25 15:48:00,SELL,24102.7,23966.561766475403,136.13823352459804,6
239746,2020-12-25 15:51:00,SELL,24063.02,24187.451792036627,-124.43179203662658,22
239811,2020-12-25 16:56:00,SELL,24028.26,24148.29847478697,-120.03847478697207,21
239818,2020-12-25 17:03:00,SELL,24066.56,24135.747641182163,-69.18764118216131,14
240089,2020-12-25 21:34:00,SELL,24326.61,24368.74335741789,-42.13335741788978,10
240299,2020-12-26 01:04:00,SELL,24550.36,24616.859928127567,-66.49992812756682,25
240379,2020-12-26 02:24:00,BUY,24868.35,25022.23250880723,153.8825088072299,59
240445,2020-12-26 03:30:00,BUY,24944.34,24848.411571332497,-95.92842866750289,24
240501,2020-12-26 04:26:00,SELL,24829.72,24859.73325597288,-30.013255972877232,2
240552,2020-12-26 05:17:00,SELL,24739.33,24826.866496264476,-87.53649626447441,88
240566,2020-12-26 05:31:00,SELL,24717.72,24808.273620275755,-90.55362027575393,47
240574,2020-12-26 05:39:00,SELL,24725.01,24795.685520059415,-70.67552005941616,7
240800,2020-12-26 09:25:00,SELL,24795.77,24858.736469141128,-62.96646914112716,28
240812,2020-12-26 09:37:00,SELL,24790.39,24841.932909658135,-51.54290965813561,10
240891,2020-12-26 10:56:00,SELL,24685.6,24793.289524613057,-107.6895246130589,2
240995,2020-12-26 12:40:00,SELL,24787.27,24769.957980384806,17.312019615194004,0
241215,2020-12-26 16:20:00,BUY,25720.04,26040.359536049004,320.31953604900264,254
241245,2020-12-26 16:50:00,BUY,25867.04,25618.26366784091,-248.7763321590901,110
241365,2020-12-26 18:50:00,SELL,25717.76,25660.70846062298,57.051539377018344,1
241382,2020-12-26 19:07:00,SELL,25656.08,25721.670782599263,-65.59078259926173,11
241700,2020-12-27 00:25:00,BUY,26597.26,26723.230385666735,125.97038566673655,4
241724,2020-12-27 00:49:00,BUY,26725.01,26937.033298655137,212.0232986551382,16
241856,2020-12-27 03:01:00,SELL,26620.01,26498.47676573799,121.5332342620095,34
241859,2020-12-27 03:04:00,SELL,26613.14,26488.91888828974,124.22111171025972,31
241864,2020-12-27 03:09:00,SELL,26575.0,26688.97365020223,-113.97365020223151,54
241871,2020-12-27 03:16:00,SELL,26601.72,26487.339306949216,114.38069305078534,19
241878,2020-12-27 03:23:00,SELL,26584.05,26464.557538509667,119.49246149033206,12
241898,2020-12-27 03:43:00,SELL,26498.15,26624.129944784105,-125.97994478410328,15
241997,2020-12-27 05:22:00,BUY,26781.34,26869.645929583698,88.30592958369743,28
242154,2020-12-27 07:59:00,BUY,27708.76,27540.971383668802,-167.78861633119595,57
242305,2020-12-27 10:30:00,BUY,27776.29,27732.868578521957,-43.42142147804407,11
242388,2020-12-27 11:53:00,SELL,27616.09,27229.162099785615,386.92790021438486,11
242395,2020-12-27 12:00:00,SELL,27523.98,27053.326463906913,470.6535360930866,6
242420,2020-12-27 12:25:00,SELL,26960.24,27529.384950227966,-569.1449502279647,88
242588,2020-12-27 15:13:00,SELL,27345.4,27172.836852874734,172.56314712526728,8
242592,2020-12-27 15:17:00,SELL,27363.87,27230.716978794437,133.15302120556225,3
242606,2020-12-27 15:31:00,SELL,27233.15,27394.680026554255,-161.5300265542537,13
242609,2020-12-27 15:34:00,SELL,27222.3,27386.134003563588,-163.83400356358834,10
242671,2020-12-27 16:36:00,SELL,26805.02,27197.63694947801,-392.6169494780079,16
242680,2020-12-27 16:45:00,SELL,26880.05,27137.3708293132,-257.3208293132011,7
242746,2020-12-27 17:51:00,SELL,26774.42,26958.767295558573,-184.34729555857484,29
242757,2020-12-27 18:02:00,SELL,26639.84,26921.70872628473,-281.86872628473066,14
242762,2020-12-27 18:07:00,SELL,26755.61,26899.55129811548,-143.94129811547828,8
242859,2020-12-27 19:44:00,BUY,27163.58,27043.1384779905,-120.44152200950339,14
242906,2020-12-27 20:31:00,SELL,26750.03,26383.473628034903,366.55637196509633,13
242943,2020-12-27 21:08:00,SELL,26249.78,26689.561647461218,-439.7816474612191,60
242958,2020-12-27 21:23:00,SELL,26133.48,26537.444744593737,-403.9647445937371,43
243115,2020-12-28 00:00:00,SELL,26216.57,26473.794622275862,-257.2246222758622,14
243389,2020-12-28 04:34:00,SELL,27005.59,26888.549099338896,117.04090066110439,23
243397,2020-12-28 04:42:00,SELL,27005.14,26903.71388691055,101.42611308944834,15
243478,2020-12-28 06:03:00,SELL,26997.5,26962.046206164665,35.45379383533509,2
243481,2020-12-28 06:06:00,SELL,26942.48,27019.18045119153,-76.70045119152928,39
243489,2020-12-28 06:14:00,SELL,26904.06,27010.692212628106,-106.63221262810475,31
243497,2020-12-28 06:22:00,SELL,26891.97,26995.466276384053,-103.49627638405218,22
243618,2020-12-28 08:23:00,SELL,26811.96,26982.195649188707,-170.2356491887076,6
243666,2020-12-28 09:11:00,SELL,26861.41,26930.80261262872,-69.39261262871878,7
243743,2020-12-28 10:28:00,SELL,26760.44,26584.283486531822,176.15651346817685,12
243760,2020-12-28 10:45:00,SELL,26711.65,26827.929524144543,-116.27952414454194,22
243765,2020-12-28 10:50:00,SELL,26680.01,26816.949559450542,-136.93955945054404,16
243881,2020-12-28 12:46:00,BUY,27023.42,27217.873739503462,194.45373950346402,13
244040,2020-12-28 15:25:00,SELL,27103.22,26961.79450754037,141.42549245963164,8
244045,2020-12-28 15:30:00,SELL,27060.41,26869.82656173218,190.58343826781856,9
244071,2020-12-28 15:56:00,SELL,26923.05,27088.81407938812,-165.7640793881219,21
244252,2020-12-28 18:57:00,SELL,27023.55,27108.11153676086,-84.56153676086251,2
244320,2020-12-28 20:05:00,SELL,27021.72,27093.046866581157,-71.32686658115563,8
244437,2020-12-28 22:02:00,SELL,26703.72,26487.538590160395,216.1814098396062,31
244441,2020-12-28 22:06:00,SELL,26742.66,26598.955075166195,143.7049248338044,25
244451,2020-12-28 22:16:00,SELL,26665.65,26814.17862386199,-148.5286238619883,8
244472,2020-12-28 22:37:00,SELL,26637.83,26766.365382720942,-128.5353827209401,3
244601,2020-12-29 00:46:00,SELL,26800.69,26943.24678128501,-142.5567812850095,118
244612,2020-12-29 00:57:00,SELL,26811.29,26651.398933357512,159.89106664248902,38
244620,2020-12-29 01:05:00,SELL,26753.17,26900.311421573922,-147.14142157392416,93
244636,2020-12-29 01:21:00,SELL,26792.51,26680.496121487384,112.01387851261461,14
244647,2020-12-29 01:32:00,SELL,26796.37,26714.971925852165,81.39807414783354,1
244760,2020-12-29 03:25:00,SELL,26684.36,26529.22540207053,155.13459792947106,11
244763,2020-12-29 03:28:00,SELL,26630.03,26402.04953865776,227.9804613422384,30
244770,2020-12-29 03:35:00,SELL,26590.22,26328.925374970167,261.2946250298337,23
244778,2020-12-29 03:43:00,SELL,26589.99,26362.99402787944,226.99597212056324,15
244788,2020-12-29 03:53:00,SELL,26476.1,26122.7351785462,353.36482145379705,78
244811,2020-12-29 04:16:00,SELL,26400.0,26098.42149109497,301.5785089050296,61
244815,2020-12-29 04:20:00,SELL,26402.28,26126.034460006522,276.245539993477,51
244884,2020-12-29 05:29:00,SELL,26141.02,26371.058611703564,-230.03861170356322,25
245014,2020-12-29 07:39:00,SELL,26236.57,26329.247957421703,-92.67795742170347,13
245020,2020-12-29 07:45:00,SELL,26225.59,26320.764919862922,-95.17491986292225,7
245068,2020-12-29 08:33:00,BUY,26487.45,26599.347362630448,111.89736263044688,8
245190,2020-12-29 10:35:00,BUY,26802.8,26686.9636487852,-115.83635121479892,47
245256,2020-12-29 11:41:00,SELL,26640.84,26707.63299318964,-66.79299318963967,12
245260,2020-12-29 11:45:00,SELL,26623.99,26704.061910933942,-80.07191093394067,8
245320,2020-12-29 12:45:00,BUY,27020.58,26889.452300228182,-131.1276997718196,8
245458,2020-12-29 15:03:00,SELL,26692.85,26559.737322226705,133.1126777732934,10
245461,2020-12-29 15:06:00,SELL,26704.15,26595.687090082665,108.46290991733622,7
245488,2020-12-29 15:33:00,SELL,26526.13,26272.583747146884,253.54625285311704,56
245530,2020-12-29 16:15:00,SELL,26424.61,26605.33183432511,-180.72183432510792,101
245537,2020-12-29 16:22:00,SELL,26354.19,26578.158819445118,-223.96881944511915,93
245550,2020-12-29 16:35:00,SELL,26335.99,26520.77099726862,-184.7809972686191,59
245553,2020-12-29 16:38:00,SELL,26349.83,26510.400958922437,-160.57095892243524,56
245590,2020-12-29 17:15:00,SELL,26315.0,26427.933805928755,-112.93380592875474,10
245762,2020-12-29 20:07:00,BUY,26875.46,26767.002904381938,-108.45709561806143,16
245805,2020-12-29 20:50:00,BUY,26951.01,27121.08112808581,170.07112808581223,9
246510,2020-12-30 08:35:00,SELL,27961.46,27463.9564566385,497.5035433614976,25
246533,2020-12-30 08:58:00,SELL,27674.23,28119.37694750876,-445.1469475087615,286
246641,2020-12-30 10:46:00,BUY,27953.08,27892.940056221578,-60.13994377842391,3
246669,2020-12-30 11:14:00,SELL,27823.67,27872.22198431542,-48.55198431542158,4
246705,2020-12-30 11:50:00,SELL,27748.33,27820.150195540784,-71.82019554078215,6
